RPM,WOB,ROP,Depth,Claystone,Sandstone,Limestone,TRQ
160.0,5.111078825,29.9216064,2848.521202,0.0,1.0,0.0,8.66367669
160.0,4.218409041,30.15996,2755.157304,1.0,0.0,0.0,7.199393306
160.0,5.347854042,45.652944,2786.051832,1.0,0.0,0.0,8.297605844
159.0,4.672001411,23.228808,2733.144648,1.0,0.0,0.0,5.24701546
150.0,1.591655626,28.85694,1966.211765,1.0,0.0,0.0,3.172613999
159.0,1.292738255,20.54352,2698.711392,1.0,0.0,0.0,5.24701546
149.0,2.564157668,40.0671792,2159.905764,1.0,0.0,0.0,3.904755691
160.0,5.801446412,34.73196,2820.552144,0.0,1.0,0.0,6.345227998
160.0,3.311224301,14.956536,2748.872328,1.0,0.0,0.0,4.270826537
159.0,3.538020486,19.458432,2739.55764,1.0,0.0,0.0,3.66070846
160.0,3.079892192,34.79292,2813.937984,1.0,0.0,0.0,5.613086306
160.0,5.121057857,31.781496,2791.687584,0.0,1.0,0.0,10.86010177
150.0,2.879857957,23.8771176,2559.199951,1.0,0.0,0.0,5.369039075
154.0,10.10377004,0.8525256,2903.31906,0.0,1.0,0.0,4.514873768
160.0,5.121057857,14.228064,2762.8596,1.0,0.0,0.0,4.026779307
160.0,6.028242597,25.13076,2795.189736,0.0,1.0,0.0,11.34819623
154.0,9.87561308,0.8525256,2903.308697,0.0,1.0,0.0,4.758920999
159.0,2.26796185,19.815048,2645.453688,1.0,0.0,0.0,5.613086306
160.0,4.898797596,32.744664,2768.531928,1.0,0.0,0.0,6.589275229
159.0,2.948350405,19.805904,2653.445544,1.0,0.0,0.0,6.223204383
149.0,0.38464633,30.1636176,2468.290039,1.0,0.0,0.0,3.294637614
160.0,3.991612856,17.029176,2747.927448,1.0,0.0,0.0,3.904755691
160.0,3.306688377,30.163008,2832.101016,0.0,1.0,0.0,8.297605844
160.0,8.962531639,3.1040832,2919.250956,0.0,1.0,0.0,6.345227998
151.0,8.54749462,10.6640376,2587.222258,1.0,0.0,0.0,5.613086306
160.0,1.950447191,7.927848,2745.184248,1.0,0.0,0.0,2.562495922
149.0,1.819358996,30.880812,1974.45569,1.0,0.0,0.0,3.294637614
148.0,1.292284662,31.2499248,2438.15677,1.0,0.0,0.0,3.294637614
159.0,3.991612856,19.821144,2743.52004,1.0,0.0,0.0,5.369039075
100.0,6.708631152,32.436816,2770.534464,1.0,0.0,0.0,3.782732076
151.0,5.823218846,9.6161352,2587.344178,1.0,0.0,0.0,9.029747536
160.0,2.399503637,30.300168,2830.543488,0.0,1.0,0.0,5.613086306
159.0,3.54255641,19.824192,2742.462384,1.0,0.0,0.0,4.758920999
141.0,11.00914041,1.0229088,2902.310059,0.0,1.0,0.0,5.491062691
159.0,3.764816671,21.223224,2730.562992,1.0,0.0,0.0,6.101180767
159.0,3.401942775,20.232624,2663.51004,1.0,0.0,0.0,6.589275229
149.0,2.203098141,44.9302632,2371.455862,1.0,0.0,0.0,4.880944614
159.0,0.381017591,21.302472,2699.860488,1.0,0.0,0.0,4.392850153
159.0,2.494758035,20.781264,2667.161544,1.0,0.0,0.0,6.101180767
159.0,2.199922995,19.150584,2716.85004,1.0,0.0,0.0,7.199393306
160.0,2.423997625,30.1425864,2640.312322,1.0,0.0,0.0,6.711298844
159.0,2.494758035,20.107656,2669.609088,1.0,0.0,0.0,6.101180767
160.0,9.647002525,3.2052768,2915.263562,0.0,1.0,0.0,5.491062691
159.0,6.259574706,16.776192,2749.625184,1.0,0.0,0.0,4.636897383
160.0,5.347854042,31.891224,2792.297184,0.0,1.0,0.0,10.98212538
159.0,1.292738255,19.693128,2706.020496,1.0,0.0,0.0,5.979157152
160.0,3.760280747,28.69692,2766.83724,1.0,0.0,0.0,4.758920999
159.0,2.648979441,18.208752,2720.961792,1.0,0.0,0.0,6.101180767
159.0,2.1817793,7.129272,2745.5622,1.0,0.0,0.0,3.172613999
158.0,9.19250297,4.1952672,2926.175402,0.0,1.0,0.0,8.175582228
160.0,3.528948639,34.789872,2823.191712,0.0,1.0,0.0,7.321416921
159.0,3.769352595,12.508992,2728.124592,1.0,0.0,0.0,5.491062691
160.0,3.987076932,30.163008,2840.144688,0.0,1.0,0.0,9.395818382
150.0,7.716513398,36.7232184,2075.139892,1.0,0.0,0.0,7.809511382
159.0,1.06594207,23.436072,2686.223736,1.0,0.0,0.0,4.758920999
159.0,2.948350405,19.82724,2655.277392,1.0,0.0,0.0,6.223204383
149.0,0.613256884,29.4235632,2422.32119,1.0,0.0,0.0,2.806543153
150.0,1.592109219,25.0627896,1959.170044,1.0,0.0,0.0,2.806543153
160.0,7.608104822,2.7002232,2916.988121,0.0,1.0,0.0,5.979157152
159.0,1.133980925,20.104608,2673.12648,1.0,0.0,0.0,4.636897383
159.0,3.17514659,20.933664,2666.40564,1.0,0.0,0.0,6.589275229
158.0,5.583722075,15.343632,2749.271616,1.0,0.0,0.0,5.613086306
159.0,4.222944965,6.81228,2746.244952,1.0,0.0,0.0,5.857133537
160.0,3.538020486,19.821144,2743.785216,1.0,0.0,0.0,5.124991845
150.0,1.98854895,45.2692008,2269.530029,1.0,0.0,0.0,5.002968229
154.0,11.46409356,0.9589008,2903.207503,0.0,1.0,0.0,5.491062691
159.0,1.06594207,15.227808,2715.469296,1.0,0.0,0.0,5.24701546
138.0,12.81942756,1.4977872,2902.717385,0.0,1.0,0.0,5.24701546
160.0,3.982541009,30.166056,2839.541184,0.0,1.0,0.0,9.395818382
160.0,3.764816671,26.907744,2799.033264,0.0,1.0,0.0,7.565464152
160.0,3.760280747,33.887664,2815.751544,1.0,0.0,0.0,4.392850153
159.0,2.041165665,15.032736,2642.009448,1.0,0.0,0.0,4.880944614
160.0,6.930891414,14.953488,2803.714992,0.0,1.0,0.0,7.687487767
159.0,3.62873896,16.660368,2643.390192,1.0,0.0,0.0,6.711298844
150.0,0.386007107,29.9243496,2484.987766,1.0,0.0,0.0,3.66070846
159.0,2.72155422,19.805904,2653.857024,1.0,0.0,0.0,5.613086306
149.0,2.420368886,41.1141672,2404.389893,1.0,0.0,0.0,10.73807815
160.0,3.311224301,16.706088,2746.88808,1.0,0.0,0.0,4.514873768
159.0,0.680388555,20.095464,2679.524232,1.0,0.0,0.0,3.66070846
160.0,2.408575485,29.925264,2811.030192,1.0,0.0,0.0,4.758920999
138.0,11.91904671,1.2127992,2902.810349,0.0,1.0,0.0,5.491062691
138.0,12.81988115,1.4977872,2902.695134,0.0,1.0,0.0,4.514873768
149.0,0.6123497,29.785056,2420.533843,1.0,0.0,0.0,2.928566768
149.0,0.611442515,29.8874688,2443.469971,1.0,0.0,0.0,3.050590384
159.0,2.648979441,25.051512,2687.141184,1.0,0.0,0.0,5.979157152
160.0,3.079892192,34.79292,2824.264608,0.0,1.0,0.0,7.321416921
159.0,2.72155422,20.86356,2667.012192,1.0,0.0,0.0,6.101180767
149.0,1.819812588,35.2098864,1981.214326,1.0,0.0,0.0,3.294637614
160.0,10.55373367,2.4636984,2924.901948,0.0,1.0,0.0,9.273794767
150.0,2.271136997,29.737812,2097.753082,1.0,0.0,0.0,2.928566768
158.0,7.832179453,4.5680376,2926.632907,0.0,1.0,0.0,7.931534998
159.0,2.648979441,17.43456,2721.16296,1.0,0.0,0.0,6.955346075
160.0,6.259574706,45.814488,2786.326152,1.0,0.0,0.0,9.151771151
160.0,5.805982336,17.029176,2748.003648,1.0,0.0,0.0,5.124991845
160.0,3.079892192,34.79292,2824.90164,0.0,1.0,0.0,8.66367669
160.0,9.867902009,3.1040832,2919.233582,0.0,1.0,0.0,6.467251614
160.0,5.765159023,29.928312,2810.033496,1.0,0.0,0.0,10.73807815
150.0,1.590294849,40.0534632,2216.446774,1.0,0.0,0.0,3.66070846
150.0,2.558260967,34.8014544,2205.644052,1.0,0.0,0.0,3.66070846
159.0,1.514998516,20.955,2699.016192,1.0,0.0,0.0,5.857133537
160.0,3.079892192,34.795968,2825.31312,0.0,1.0,0.0,8.297605844
160.0,3.079892192,34.354008,2813.764248,1.0,0.0,0.0,5.613086306
160.0,5.347854042,45.814488,2786.20728,1.0,0.0,0.0,8.297605844
159.0,1.288202331,15.191232,2704.880544,1.0,0.0,0.0,5.613086306
160.0,4.647053831,25.0387104,2888.028463,0.0,1.0,0.0,9.883912843
159.0,3.62873896,19.815048,2649.053376,1.0,0.0,0.0,6.589275229
149.0,10.331927,0.8132064,2902.669922,0.0,1.0,0.0,4.148802922
149.0,1.365766626,18.8753496,1933.032761,1.0,0.0,0.0,2.562495922
160.0,4.898797596,32.138112,2768.14788,1.0,0.0,0.0,6.589275229
159.0,3.17514659,19.818096,2650.095792,1.0,0.0,0.0,6.467251614
160.0,5.560588864,1.87452,2920.462536,0.0,1.0,0.0,5.369039075
150.0,1.592562811,27.3134328,1965.762794,1.0,0.0,0.0,3.172613999
160.0,5.801446412,30.519624,2793.05004,0.0,1.0,0.0,10.00593646
149.0,4.464709698,24.8695464,2593.937916,1.0,0.0,0.0,7.809511382
150.0,2.717925481,41.3409384,2145.839244,1.0,0.0,0.0,3.782732076
159.0,3.084428116,19.824192,2742.761088,1.0,0.0,0.0,4.514873768
138.0,11.45638249,1.7413224,2902.29737,0.0,1.0,0.0,5.613086306
100.0,4.213873117,8.552688,2771.808528,1.0,0.0,0.0,5.491062691
159.0,4.90333352,17.92224,2729.188344,1.0,0.0,0.0,6.467251614
160.0,2.875775626,29.928312,2810.731488,1.0,0.0,0.0,6.101180767
149.0,3.334357512,26.4560304,2548.801608,1.0,0.0,0.0,5.124991845
159.0,2.72155422,19.821144,2655.576096,1.0,0.0,0.0,5.979157152
150.0,1.51772007,25.4419608,2456.886425,1.0,0.0,0.0,4.758920999
149.0,0.514373748,15.2820624,2197.72169,1.0,0.0,0.0,0.610118077
154.0,8.515289562,6.6839592,2911.409912,0.0,1.0,0.0,8.907723921
159.0,0.381017591,21.360384,2700.168336,1.0,0.0,0.0,5.857133537
149.0,2.044340812,29.919168,2095.498476,1.0,0.0,0.0,3.050590384
160.0,3.977551493,35.2062288,2870.444551,0.0,1.0,0.0,9.761889228
160.0,6.255038782,34.293048,2818.45512,1.0,0.0,0.0,9.273794767
160.0,4.667465487,20.759928,2790.151392,0.0,1.0,0.0,9.639865613
160.0,6.255038782,34.463736,2817.96744,1.0,0.0,0.0,9.883912843
74.0,1.971766032,29.0005008,2527.162332,1.0,0.0,0.0,4.392850153
159.0,2.648979441,17.43456,2721.108096,1.0,0.0,0.0,6.101180767
100.0,9.232872691,10.0870512,2360.480623,1.0,0.0,0.0,6.589275229
149.0,2.879404365,27.2875248,2533.363793,1.0,0.0,0.0,5.857133537
148.0,1.139877626,25.1267976,1911.985711,1.0,0.0,0.0,2.562495922
149.0,1.52543114,44.650152,2339.848102,1.0,0.0,0.0,4.270826537
150.0,3.108014919,21.657564,2537.490785,1.0,0.0,0.0,6.345227998
149.0,2.499293959,23.440644,2059.66375,1.0,0.0,0.0,4.026779307
150.0,3.558432143,23.6040168,2556.09029,1.0,0.0,0.0,5.491062691
100.0,5.574650227,26.977848,2773.69524,1.0,0.0,0.0,7.687487767
159.0,5.583722075,16.050768,2749.457544,1.0,0.0,0.0,5.613086306
160.0,4.440669302,30.169104,2837.1546,0.0,1.0,0.0,9.883912843
